dump_addr,size,ref_symbol,ref_elf,ref_addr,match_type,score,notes
0x08011DA0,44,mousekey_clear,"ref1011_default,ref1011_feat",0x08010080,exact,1.000,xrefs: suspend_wakeup_init@0x080124B0(bl) clear_keyboard_but_mods_and_keys@0x0800DB14(bl)
0x08011DF0,412,mousekey_task,ref1011_feat,0x080100D0,fuzzy,0.864,xrefs: keyboard_task@0x0800E7B8(bl~)
0x08011F8C,6,_process_tap_dance_action_fn,ref1011_feat,0x08010498,exact,1.000,tiny body placed (vote) ; xrefs: process_tap_dance@0x08012040(bl) process_tap_dance@0x08012040(bl) process_tap_dance_action_on_dance_finished@0x08011FB8(bl) process_tap_dance_action_on_reset@0x08011F92(bl)
0x08011F92,36,process_tap_dance_action_on_reset,ref1011_feat,0x0801049E,exact,1.000,xrefs: process_tap_dance@0x08012040(bl) process_tap_dance_action_on_dance_finished@0x08011FB8(b)
0x08011FB8,72,process_tap_dance_action_on_dance_finished,ref1011_feat,0x080104C4,exact,1.000,xrefs: preprocess_tap_dance@0x08012000(bl~)
0x08012000,64,preprocess_tap_dance,ref1011_feat,0x0801050C,fuzzy,0.926,
0x08012040,144,process_tap_dance,ref1011_feat,0x0801054C,exact,1.000,
0x080120D0,68,tap_dance_task,ref1011_feat,0x080105DC,fuzzy-anchored,0.510,call-anchored: bl from quantum_task@0x0800E7A4+0x2 ; xrefs: quantum_task@0x0800E7A4(bl)
0x08012120,12,host_set_driver,"ref1011_default,ref1011_feat",0x08010618,exact-ambiguous,1.000,ambiguous body {host_set_driver|print_set_sendchar|rgb_matrix_disable_timeout_set} resolved by caller: bl from bt_transport_enable@0x0800B990+0xA ; same body also matches: print_set_sendchar|rgb_matrix_disable_timeout_set ; xrefs: bt_transport_enable@0x0800B990(bl) p24g_transport_enable@0x0800B9F8(bl) protocol_post_init@0x08012C98(b)
0x0801212C,12,host_get_driver,"ref1011_default,ref1011_feat",0x08010624,exact,1.000,xrefs: usb_transport_enable@0x0800BA60(bl~)
0x08012138,16,host_keyboard_leds,"ref1011_default,ref1011_feat",0x08010630,exact,1.000,xrefs: led_task@0x0800D4E0(bl) led_wakeup@0x0800D4D4(bl) host_keyboard_led_state@0x08012148(bl)
0x08012148,8,host_keyboard_led_state,"ref1011_default,ref1011_feat",0x08010640,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from os_state_indicate@0x0800B494+0x12 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: os_state_indicate@0x0800B494(bl) rgb_matrix_driver_allow_shutdown@0x0800B81C(bl)
0x08012150,16,host_keyboard_send,"ref1011_default,ref1011_feat",0x08010648,exact,1.000,xrefs: send_6kro_report@0x0800E46C(b)
0x08012160,20,host_nkro_send,ref1011_feat,0x08010658,fuzzy-anchored,0.857,call-anchored: b.w from send_nkro_report@0x0800E4A4+0x2A ; xrefs: send_nkro_report@0x0800E4A4(b)
0x08012174,20,host_mouse_send,ref1011_feat,0x0801066C,fuzzy,1.000,
0x08012188,48,host_system_send,"ref1011_default,ref1011_feat",0x08010680,exact,1.000,xrefs: register_code@0x0800D570(b) unregister_code@0x0800D600(b) suspend_wakeup_init@0x080124B0(bl) clear_keyboard_but_mods_and_keys@0x0800DB14(bl)
0x080121B8,48,host_consumer_send,"ref1011_default,ref1011_feat",0x080106B0,exact,1.000,xrefs: register_code@0x0800D570(b) unregister_code@0x0800D600(b) suspend_wakeup_init@0x080124B0(bl) clear_keyboard_but_mods_and_keys@0x0800DB14(bl)
0x0801229C,44,add_key_byte,"ref1011_default,ref1011_feat",0x08010790,exact,1.000,xrefs: add_key_to_report@0x0801231C(b)
0x080122C8,24,del_key_byte,"ref1011_default,ref1011_feat",0x080107BC,exact,1.000,xrefs: del_key_from_report@0x08012350(b)
0x080122E0,26,add_key_bit,ref1011_feat,0x080107D4,fuzzy-anchored,0.636,call-anchored: b.w from add_key_to_report@0x0801231C+0x16 ; xrefs: add_key_to_report@0x0801231C(b)
0x080122FA,34,del_key_bit,ref1011_feat,0x080107EC,fuzzy-anchored,0.923,call-anchored: b.w from del_key_from_report@0x08012350+0x16 ; xrefs: del_key_from_report@0x08012350(b)
0x0801231C,52,add_key_to_report,"ref1011_default,ref1011_feat",0x0801080C,exact-ambiguous,1.000,ambiguous body {add_key_to_report|del_key_from_report} resolved by caller: bl from register_code@0x0800D570+0x22 ; same body also matches: del_key_from_report ; xrefs: register_code@0x0800D570(bl)
0x08012350,52,del_key_from_report,"ref1011_default,ref1011_feat",0x08010840,exact-ambiguous,1.000,ambiguous body {add_key_to_report|del_key_from_report} resolved by caller: bl from register_code@0x0800D570+0x18 ; same body also matches: add_key_to_report ; xrefs: register_code@0x0800D570(bl) unregister_code@0x0800D600(bl)
0x08012384,56,clear_keys_from_report,"ref1011_default,ref1011_feat",0x08010874,exact,1.000,xrefs: suspend_wakeup_init@0x080124B0(bl) clear_keyboard_but_mods@0x0800DB36(bl)
0x080123BC,72,has_mouse_report_changed,"ref1011_default,ref1011_feat",0x080108AC,exact,1.000,xrefs: mousekey_task@0x08011DF0(bl~)
0x08012404,2,notify_usb_device_state_change_user,"ref1011_default,ref1011_feat",0x080108F4,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from notify_usb_device_state_change_kb@0x08012406+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: notify_usb_device_state_change_kb@0x08012406(bl)
0x08012406,8,notify_usb_device_state_change_kb,"ref1011_default,ref1011_feat",0x080108F6,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from usb_device_state_set_configuration@0x08012410+0xA ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb ; xrefs: usb_device_state_set_configuration@0x08012410(bl) usb_device_state_set_suspend@0x08012424(bl) usb_device_state_set_reset@0x0801243C(bl)
0x08012410,20,usb_device_state_set_configuration,"ref1011_default,ref1011_feat",0x08010900,exact,1.000,xrefs: usb_event_queue_task@0x08012A98(bl~) usb_device_state_set_resume@0x08012438(b)
0x08012424,20,usb_device_state_set_suspend,"ref1011_default,ref1011_feat",0x08010914,exact,1.000,xrefs: usb_event_queue_task@0x08012A98(bl~)
0x08012438,4,usb_device_state_set_resume,"ref1011_default,ref1011_feat",0x08010928,exact-ambiguous,1.000,tiny body placed (adjacent-both) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: bl(fuzzy-paired) from usb_event_queue_task@0x08012A98+0x46 ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|wireless_enter_reset_kb ; xrefs: usb_event_queue_task@0x08012A98(bl~)
0x0801243C,20,usb_device_state_set_reset,"ref1011_default,ref1011_feat",0x0801092C,exact,1.000,xrefs: usb_device_state_init@0x08012450(b) usb_event_queue_task@0x08012A98(bl~)
0x08012450,4,usb_device_state_init,"ref1011_default,ref1011_feat",0x08010940,exact-ambiguous,1.000,tiny body placed (adjacent) ; ambiguous body {_getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_init|usb_device_state_set_resume|wireless_enter_reset_kb} resolved by caller: b.w from protocol_setup@0x08012C68+0x0 ; same body also matches: _getpid_r|bootmagic_lite_reset_eeprom|chSchReadyI|chSysTimerHandlerI|default_layer_set|early_hardware_init_pre|eeconfig_init|eeprom_driver_erase|eeprom_driver_init|eflInit|housekeeping_task_kb|indicator_disable|itoa|keycode_at_encodermap_location|keycode_at_keymap_location|process_record_user|protocol_pre_task|protocol_setup|rtcGetTime|rtcInit|rtcSetTime|rtc_timer_init|spiInit|stInit|timer_init|usbInit|usb_device_state_set_resume|wireless_enter_reset_kb ; xrefs: protocol_setup@0x08012C68(b)
0x08012454,2,matrix_power_up,"ref1011_default,ref1011_feat",0x08010944,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from suspend_wakeup_condition@0x0801246C+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: suspend_wakeup_condition@0x0801246C(bl)
0x08012456,2,matrix_power_down,"ref1011_default,ref1011_feat",0x08010946,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from suspend_wakeup_condition@0x0801246C+0xA ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: suspend_wakeup_condition@0x0801246C(bl)
0x08012458,2,suspend_power_down_user,"ref1011_default,ref1011_feat",0x08010948,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from suspend_power_down_kb@0x0801245A+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: suspend_power_down_kb@0x0801245A(bl)
0x0801245A,8,suspend_power_down_kb,"ref1011_default,ref1011_feat",0x0801094A,exact-ambiguous,1.000,ambiguous body {bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_power_down_kb|suspend_wakeup_init_kb} resolved by caller: bl from suspend_power_down_quantum@0x0800D45C+0x2 ; same body also matches: bootmagic|default_layer_state_set_kb|dip_switch_update_mask_kb|host_keyboard_led_state|keyboard_pre_init_kb|layer_state_set_kb|matrix_init_kb|matrix_output_unselect_delay|matrix_scan_kb|notify_usb_device_state_change_kb|oneshot_layer_changed_kb|oneshot_locked_mods_changed_kb|oneshot_mods_changed_kb|post_process_record_kb|pre_process_record_kb|rgb_matrix_indicators_advanced_kb|should_process_keypress|shutdown_kb|suspend_wakeup_init_kb ; xrefs: suspend_power_down_quantum@0x0800D45C(bl)
0x08012462,2,suspend_wakeup_init_user,"ref1011_default,ref1011_feat",0x08010952,exact-ambiguous,1.000,tiny body placed (vote) ; ambiguous body {__aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|suspend_wakeup_init_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task} resolved by caller: bl from suspend_wakeup_init_kb@0x08012464+0x2 ; same body also matches: __aeabi_idiv0|__aeabi_ldiv0|__chibios_override_boardInit|__cpu_init|__late_init|__malloc_lock|__malloc_unlock|_fini|battery_stop|board_init|default_layer_debug|default_layer_state_set_user|dummy_cb|early_hardware_init_post|housekeeping_task_user|keyboard_post_init_user|keyboard_pre_init_user|layer_debug|layer_state_set_user|leader_start_user|led_init_ports|led_set_user|led_update_ports|matrix_init_user|matrix_power_down|matrix_power_up|matrix_print|matrix_scan_user|matrix_setup|notify_usb_device_state_change_user|oneshot_layer_changed_user|oneshot_locked_mods_changed_user|oneshot_mods_changed_user|post_process_record_user|rgb_matrix_none_indicators_user|suspend_power_down_user|td0_reset|wireless_enter_bluetooth_pin_code_entry_kb|wireless_enter_connected_kb|wireless_enter_discoverable_kb|wireless_enter_reconnecting_kb|wireless_enter_sleep_kb|wireless_exit_bluetooth_pin_code_entry_kb|wireless_post_task ; xrefs: suspend_wakeup_init_kb@0x08012464(bl)
